time_utc,time_msc,bid,ask,last,volume,flags
2026-08-19T08:05:58.241000+00:00,1787126758241,1.35574,1.35584,0.0,0,6
2026-08-19T08:05:58.306000+00:00,1787126758306,1.35575,1.35585,0.0,0,6
2026-08-19T08:05:59.379000+00:00,1787126759379,1.35574,1.35584,0.0,0,6
2026-08-19T08:06:00.495000+00:00,1787126760495,1.35575,1.35585,0.0,0,6
2026-08-19T08:06:01.517000+00:00,1787126761517,1.35574,1.35584,0.0,0,6
2026-08-19T08:06:05.111000+00:00,1787126765111,1.35572,1.35582,0.0,0,6
2026-08-19T08:06:08.618000+00:00,1787126768618,1.3557299999999999,1.35583,0.0,0,6
2026-08-19T08:06:10.206000+00:00,1787126770206,1.35572,1.35582,0.0,0,6
2026-08-19T08:06:12.117000+00:00,1787126772117,1.35574,1.35584,0.0,0,6
2026-08-19T08:06:12.119000+00:00,1787126772119,1.35576,1.35586,0.0,0,6
2026-08-19T08:06:12.123000+00:00,1787126772123,1.35578,1.35588,0.0,0,6
2026-08-19T08:06:12.125000+00:00,1787126772125,1.3558,1.3559,0.0,0,6
2026-08-19T08:06:12.171000+00:00,1787126772171,1.35582,1.35592,0.0,0,6
2026-08-19T08:06:12.430000+00:00,1787126772430,1.35587,1.3559700000000001,0.0,0,6
2026-08-19T08:06:15.482000+00:00,1787126775482,1.35586,1.35596,0.0,0,6
2026-08-19T08:06:18.153000+00:00,1787126778153,1.35585,1.35595,0.0,0,6
2026-08-19T08:06:20.469000+00:00,1787126780469,1.35584,1.35594,0.0,0,6
2026-08-19T08:06:21.922000+00:00,1787126781922,1.35585,1.35595,0.0,0,6
2026-08-19T08:06:23.210000+00:00,1787126783210,1.35586,1.35596,0.0,0,6
2026-08-19T08:06:24.359000+00:00,1787126784359,1.35585,1.35595,0.0,0,6
2026-08-19T08:06:25.452000+00:00,1787126785452,1.35584,1.35594,0.0,0,6
2026-08-19T08:06:25.975000+00:00,1787126785975,1.35588,1.35598,0.0,0,6
2026-08-19T08:06:25.979000+00:00,1787126785979,1.3559,1.3559999999999999,0.0,0,6
2026-08-19T08:06:25.992000+00:00,1787126785992,1.35591,1.35601,0.0,0,6
2026-08-19T08:06:26.429000+00:00,1787126786429,1.35596,1.35606,0.0,0,6
2026-08-19T08:06:27.115000+00:00,1787126787115,1.3559700000000001,1.3560699999999999,0.0,0,6
2026-08-19T08:06:28.114000+00:00,1787126788114,1.35595,1.35605,0.0,0,6
2026-08-19T08:06:29.257000+00:00,1787126789257,1.35594,1.3560400000000001,0.0,0,6
2026-08-19T08:06:30.496000+00:00,1787126790496,1.35593,1.35603,0.0,0,6
2026-08-19T08:06:31.255000+00:00,1787126791255,1.35595,1.35605,0.0,0,6
2026-08-19T08:06:32.131000+00:00,1787126792131,1.35591,1.35601,0.0,0,6
2026-08-19T08:06:33.222000+00:00,1787126793222,1.35589,1.35599,0.0,0,6
2026-08-19T08:06:34.257000+00:00,1787126794257,1.3559,1.3559999999999999,0.0,0,6
2026-08-19T08:06:35.302000+00:00,1787126795302,1.35587,1.3559700000000001,0.0,0,6
2026-08-19T08:06:35.324000+00:00,1787126795324,1.35586,1.35596,0.0,0,6
2026-08-19T08:06:35.357000+00:00,1787126795357,1.35584,1.35594,0.0,0,6
2026-08-19T08:06:36.374000+00:00,1787126796374,1.35583,1.35593,0.0,0,6
2026-08-19T08:06:37.454000+00:00,1787126797454,1.35584,1.35594,0.0,0,6
2026-08-19T08:06:38.567000+00:00,1787126798567,1.35585,1.35595,0.0,0,6
2026-08-19T08:06:38.982000+00:00,1787126798982,1.35589,1.35599,0.0,0,6
2026-08-19T08:06:39.022000+00:00,1787126799022,1.35591,1.35601,0.0,0,6
2026-08-19T08:06:39.123000+00:00,1787126799123,1.35592,1.35602,0.0,0,6
2026-08-19T08:06:39.256000+00:00,1787126799256,1.35588,1.35598,0.0,0,6
2026-08-19T08:06:40.346000+00:00,1787126800346,1.3559,1.3559999999999999,0.0,0,6
2026-08-19T08:06:40.907000+00:00,1787126800907,1.35593,1.35603,0.0,0,6
2026-08-19T08:06:42.421000+00:00,1787126802421,1.35594,1.3560400000000001,0.0,0,6
2026-08-19T08:06:44.445000+00:00,1787126804445,1.35593,1.35603,0.0,0,6
2026-08-19T08:06:46.068000+00:00,1787126806068,1.35592,1.35602,0.0,0,6
2026-08-19T08:06:47.965000+00:00,1787126807965,1.35591,1.35601,0.0,0,6
2026-08-19T08:06:49.719000+00:00,1787126809719,1.3559,1.3559999999999999,0.0,0,6
2026-08-19T08:06:51.082000+00:00,1787126811082,1.35591,1.35601,0.0,0,6
2026-08-19T08:06:57.028000+00:00,1787126817028,1.35588,1.35598,0.0,0,6
2026-08-19T08:06:57.080000+00:00,1787126817080,1.35586,1.35596,0.0,0,6
2026-08-19T08:06:58.268000+00:00,1787126818268,1.35589,1.35599,0.0,0,6
2026-08-19T08:06:59.806000+00:00,1787126819806,1.35588,1.35598,0.0,0,6
