time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T12:29:13.465000+00:00,1787056153465,196.512,196.533,0.0,0,134
2026-08-18T12:29:17.910000+00:00,1787056157910,196.513,196.534,0.0,0,134
2026-08-18T12:29:19.657000+00:00,1787056159657,196.511,196.532,0.0,0,134
2026-08-18T12:29:19.701000+00:00,1787056159701,196.508,196.529,0.0,0,134
2026-08-18T12:29:20.991000+00:00,1787056160991,196.506,196.527,0.0,0,134
2026-08-18T12:29:22.510000+00:00,1787056162510,196.507,196.528,0.0,0,134
2026-08-18T12:29:24.807000+00:00,1787056164807,196.505,196.526,0.0,0,134
2026-08-18T12:29:25.898000+00:00,1787056165898,196.506,196.527,0.0,0,134
2026-08-18T12:29:26.898000+00:00,1787056166898,196.504,196.525,0.0,0,134
2026-08-18T12:29:28.027000+00:00,1787056168027,196.506,196.527,0.0,0,134
2026-08-18T12:29:29.711000+00:00,1787056169711,196.502,196.523,0.0,0,134
2026-08-18T12:29:30.841000+00:00,1787056170841,196.503,196.524,0.0,0,134
2026-08-18T12:29:32.034000+00:00,1787056172034,196.502,196.523,0.0,0,134
2026-08-18T12:29:33.143000+00:00,1787056173143,196.5,196.521,0.0,0,134
2026-08-18T12:29:37.090000+00:00,1787056177090,196.501,196.522,0.0,0,134
2026-08-18T12:29:40.182000+00:00,1787056180182,196.5,196.521,0.0,0,134
2026-08-18T12:29:41.276000+00:00,1787056181276,196.499,196.52,0.0,0,134
2026-08-18T12:29:42.933000+00:00,1787056182933,196.498,196.519,0.0,0,134
2026-08-18T12:29:43.950000+00:00,1787056183950,196.497,196.518,0.0,0,134
2026-08-18T12:29:45.094000+00:00,1787056185094,196.496,196.517,0.0,0,134
2026-08-18T12:29:46.156000+00:00,1787056186156,196.499,196.52,0.0,0,134
2026-08-18T12:29:47.459000+00:00,1787056187459,196.501,196.522,0.0,0,134
2026-08-18T12:29:49.298000+00:00,1787056189298,196.5,196.521,0.0,0,134
2026-08-18T12:30:00.017000+00:00,1787056200017,196.497,196.518,0.0,0,134
2026-08-18T12:30:01.009000+00:00,1787056201009,196.5,196.521,0.0,0,134
2026-08-18T12:30:01.188000+00:00,1787056201188,196.503,196.524,0.0,0,134
2026-08-18T12:30:01.292000+00:00,1787056201292,196.51,196.531,0.0,0,134
2026-08-18T12:30:02.688000+00:00,1787056202688,196.513,196.534,0.0,0,134
2026-08-18T12:30:02.824000+00:00,1787056202824,196.515,196.536,0.0,0,134
2026-08-18T12:30:03.118000+00:00,1787056203118,196.519,196.54,0.0,0,134
2026-08-18T12:30:03.353000+00:00,1787056203353,196.516,196.537,0.0,0,134
2026-08-18T12:30:03.532000+00:00,1787056203532,196.512,196.533,0.0,0,134
2026-08-18T12:30:04.073000+00:00,1787056204073,196.516,196.537,0.0,0,134
2026-08-18T12:30:04.204000+00:00,1787056204204,196.519,196.54,0.0,0,134
2026-08-18T12:30:05.425000+00:00,1787056205425,196.523,196.544,0.0,0,134
2026-08-18T12:30:07.234000+00:00,1787056207234,196.522,196.543,0.0,0,134
2026-08-18T12:30:07.672000+00:00,1787056207672,196.519,196.54,0.0,0,134
2026-08-18T12:30:07.757000+00:00,1787056207757,196.515,196.536,0.0,0,134
2026-08-18T12:30:08.802000+00:00,1787056208802,196.514,196.535,0.0,0,134
2026-08-18T12:30:10.204000+00:00,1787056210204,196.51,196.531,0.0,0,134
2026-08-18T12:30:11.227000+00:00,1787056211227,196.508,196.529,0.0,0,134
2026-08-18T12:30:13.421000+00:00,1787056213421,196.509,196.53,0.0,0,134
2026-08-18T12:30:16.399000+00:00,1787056216399,196.505,196.526,0.0,0,134
2026-08-18T12:30:16.500000+00:00,1787056216500,196.502,196.523,0.0,0,134
2026-08-18T12:30:17.061000+00:00,1787056217061,196.505,196.526,0.0,0,134
2026-08-18T12:30:17.249000+00:00,1787056217249,196.508,196.529,0.0,0,134
2026-08-18T12:30:19.703000+00:00,1787056219703,196.507,196.528,0.0,0,134
2026-08-18T12:30:21.334000+00:00,1787056221334,196.506,196.527,0.0,0,134
2026-08-18T12:30:22.665000+00:00,1787056222665,196.505,196.526,0.0,0,134
2026-08-18T12:30:24.754000+00:00,1787056224754,196.503,196.524,0.0,0,134
2026-08-18T12:30:24.856000+00:00,1787056224856,196.506,196.527,0.0,0,134
2026-08-18T12:30:25.867000+00:00,1787056225867,196.509,196.53,0.0,0,134
2026-08-18T12:30:26.555000+00:00,1787056226555,196.512,196.533,0.0,0,134
2026-08-18T12:30:26.711000+00:00,1787056226711,196.519,196.54,0.0,0,134
2026-08-18T12:30:28.176000+00:00,1787056228176,196.52,196.541,0.0,0,134
2026-08-18T12:30:29.220000+00:00,1787056229220,196.519,196.54,0.0,0,134
2026-08-18T12:30:30.740000+00:00,1787056230740,196.52,196.541,0.0,0,134
2026-08-18T12:30:32.203000+00:00,1787056232203,196.518,196.539,0.0,0,134
2026-08-18T12:30:39.321000+00:00,1787056239321,196.517,196.538,0.0,0,134
2026-08-18T12:30:41.412000+00:00,1787056241412,196.516,196.537,0.0,0,134
2026-08-18T12:30:47.859000+00:00,1787056247859,196.513,196.534,0.0,0,134
2026-08-18T12:30:48.921000+00:00,1787056248921,196.507,196.528,0.0,0,134
2026-08-18T12:30:49.428000+00:00,1787056249428,196.504,196.525,0.0,0,134
2026-08-18T12:30:51.185000+00:00,1787056251185,196.503,196.524,0.0,0,134
2026-08-18T12:30:52.372000+00:00,1787056252372,196.504,196.525,0.0,0,134
2026-08-18T12:31:00.368000+00:00,1787056260368,196.504,196.525,0.0,0,130
2026-08-18T12:31:04.647000+00:00,1787056264647,196.507,196.528,0.0,0,134
2026-08-18T12:31:08.362000+00:00,1787056268362,196.505,196.526,0.0,0,134
2026-08-18T12:31:09.958000+00:00,1787056269958,196.506,196.527,0.0,0,134
2026-08-18T12:31:12.032000+00:00,1787056272032,196.508,196.529,0.0,0,134
2026-08-18T12:31:12.330000+00:00,1787056272330,196.517,196.538,0.0,0,134
2026-08-18T12:31:13.072000+00:00,1787056273072,196.514,196.535,0.0,0,134
2026-08-18T12:31:15.422000+00:00,1787056275422,196.509,196.53,0.0,0,134
2026-08-18T12:31:16.551000+00:00,1787056276551,196.508,196.529,0.0,0,134
2026-08-18T12:31:17.569000+00:00,1787056277569,196.511,196.532,0.0,0,134
2026-08-18T12:31:17.787000+00:00,1787056277787,196.507,196.528,0.0,0,134
2026-08-18T12:31:18.668000+00:00,1787056278668,196.504,196.525,0.0,0,134
2026-08-18T12:31:20.127000+00:00,1787056280127,196.503,196.524,0.0,0,134
2026-08-18T12:31:20.460000+00:00,1787056280460,196.506,196.527,0.0,0,134
2026-08-18T12:31:20.544000+00:00,1787056280544,196.51,196.531,0.0,0,134
2026-08-18T12:31:24.644000+00:00,1787056284644,196.509,196.53,0.0,0,134
2026-08-18T12:31:26.787000+00:00,1787056286787,196.51,196.531,0.0,0,134
2026-08-18T12:31:28.144000+00:00,1787056288144,196.511,196.532,0.0,0,134
2026-08-18T12:31:28.781000+00:00,1787056288781,196.517,196.538,0.0,0,134
2026-08-18T12:31:29.804000+00:00,1787056289804,196.518,196.539,0.0,0,134
2026-08-18T12:31:31.937000+00:00,1787056291937,196.52,196.541,0.0,0,134
2026-08-18T12:31:34.200000+00:00,1787056294200,196.519,196.54,0.0,0,134
2026-08-18T12:31:35.373000+00:00,1787056295373,196.518,196.539,0.0,0,134
2026-08-18T12:31:40.221000+00:00,1787056300221,196.519,196.54,0.0,0,134
2026-08-18T12:31:44.118000+00:00,1787056304118,196.52,196.541,0.0,0,134
2026-08-18T12:31:45.540000+00:00,1787056305540,196.519,196.54,0.0,0,134
2026-08-18T12:31:46.872000+00:00,1787056306872,196.52,196.541,0.0,0,134
2026-08-18T12:31:48.774000+00:00,1787056308774,196.518,196.539,0.0,0,134
2026-08-18T12:31:51.572000+00:00,1787056311572,196.521,196.542,0.0,0,134
2026-08-18T12:31:53.018000+00:00,1787056313018,196.524,196.545,0.0,0,134
2026-08-18T12:31:55.342000+00:00,1787056315342,196.523,196.544,0.0,0,134
2026-08-18T12:31:56.703000+00:00,1787056316703,196.522,196.543,0.0,0,134
2026-08-18T12:31:57.718000+00:00,1787056317718,196.523,196.544,0.0,0,134
