time_utc,time_msc,bid,ask,last,volume,flags
2026-08-19T00:00:36.014000+00:00,1787097636014,0.81605,0.81623,0.0,0,134
2026-08-19T00:00:37.197000+00:00,1787097637197,0.81604,0.81622,0.0,0,134
2026-08-19T00:00:39.352000+00:00,1787097639352,0.81605,0.81623,0.0,0,134
2026-08-19T00:00:43.250000+00:00,1787097643250,0.81604,0.81622,0.0,0,134
2026-08-19T00:00:44.386000+00:00,1787097644386,0.81605,0.81623,0.0,0,134
2026-08-19T00:00:45.460000+00:00,1787097645460,0.81604,0.81622,0.0,0,134
2026-08-19T00:00:53.429000+00:00,1787097653429,0.81603,0.81621,0.0,0,134
2026-08-19T00:00:55.515000+00:00,1787097655515,0.81604,0.81622,0.0,0,134
2026-08-19T00:00:57.258000+00:00,1787097657258,0.81603,0.81621,0.0,0,134
2026-08-19T00:00:57.286000+00:00,1787097657286,0.816,0.81618,0.0,0,134
2026-08-19T00:00:58.418000+00:00,1787097658418,0.81598,0.81616,0.0,0,134
2026-08-19T00:01:00.807000+00:00,1787097660807,0.81599,0.81617,0.0,0,134
2026-08-19T00:01:05.167000+00:00,1787097665167,0.816,0.81618,0.0,0,134
2026-08-19T00:01:06.216000+00:00,1787097666216,0.81599,0.81617,0.0,0,134
2026-08-19T00:01:06.223000+00:00,1787097666223,0.81596,0.81614,0.0,0,134
2026-08-19T00:01:08.636000+00:00,1787097668636,0.81595,0.81613,0.0,0,134
2026-08-19T00:01:15.657000+00:00,1787097675657,0.81596,0.81614,0.0,0,134
2026-08-19T00:01:16.683000+00:00,1787097676683,0.81595,0.81613,0.0,0,134
2026-08-19T00:01:19.595000+00:00,1787097679595,0.81596,0.81614,0.0,0,134
2026-08-19T00:01:21.954000+00:00,1787097681954,0.81595,0.81613,0.0,0,134
2026-08-19T00:01:27.056000+00:00,1787097687056,0.81596,0.81614,0.0,0,134
2026-08-19T00:01:27.639000+00:00,1787097687639,0.81593,0.81611,0.0,0,134
2026-08-19T00:01:29.634000+00:00,1787097689634,0.81592,0.8161,0.0,0,134
2026-08-19T00:01:34.375000+00:00,1787097694375,0.81594,0.81612,0.0,0,134
2026-08-19T00:01:37.749000+00:00,1787097697749,0.81593,0.81611,0.0,0,134
2026-08-19T00:01:38.754000+00:00,1787097698754,0.81594,0.81612,0.0,0,134
2026-08-19T00:01:40.019000+00:00,1787097700019,0.81591,0.81609,0.0,0,134
2026-08-19T00:01:40.055000+00:00,1787097700055,0.81588,0.81606,0.0,0,134
2026-08-19T00:01:42.164000+00:00,1787097702164,0.81587,0.81605,0.0,0,134
2026-08-19T00:01:43.343000+00:00,1787097703343,0.81586,0.81604,0.0,0,134
2026-08-19T00:01:44.440000+00:00,1787097704440,0.81588,0.81606,0.0,0,134
2026-08-19T00:01:46.603000+00:00,1787097706603,0.81589,0.81607,0.0,0,134
2026-08-19T00:01:47.810000+00:00,1787097707810,0.81587,0.81605,0.0,0,134
2026-08-19T00:01:49.961000+00:00,1787097709961,0.81588,0.81606,0.0,0,134
2026-08-19T00:01:57.101000+00:00,1787097717101,0.81587,0.81605,0.0,0,134
2026-08-19T00:01:59.253000+00:00,1787097719253,0.81586,0.81604,0.0,0,134
