time_utc,time_msc,bid,ask,last,volume,flags
2026-08-19T02:16:16.016000+00:00,1787105776016,1.3879000000000001,1.38806,0.0,0,134
2026-08-19T02:16:16.042000+00:00,1787105776042,1.3879299999999999,1.38809,0.0,0,134
2026-08-19T02:16:16.050000+00:00,1787105776050,1.38795,1.38811,0.0,0,134
2026-08-19T02:16:16.182000+00:00,1787105776182,1.38798,1.38814,0.0,0,134
2026-08-19T02:16:16.204000+00:00,1787105776204,1.388,1.38816,0.0,0,134
2026-08-19T02:16:16.364000+00:00,1787105776364,1.38802,1.38818,0.0,0,134
2026-08-19T02:16:16.724000+00:00,1787105776724,1.38805,1.38819,0.0,0,134
2026-08-19T02:16:16.728000+00:00,1787105776728,1.38808,1.38822,0.0,0,134
2026-08-19T02:16:16.732000+00:00,1787105776732,1.3881000000000001,1.38824,0.0,0,134
2026-08-19T02:16:16.749000+00:00,1787105776749,1.3881000000000001,1.38826,0.0,0,4
2026-08-19T02:16:17.015000+00:00,1787105777015,1.3881299999999999,1.38829,0.0,0,134
2026-08-19T02:16:18.074000+00:00,1787105778074,1.38816,1.3883,0.0,0,134
2026-08-19T02:16:18.084000+00:00,1787105778084,1.38818,1.38832,0.0,0,134
2026-08-19T02:16:18.106000+00:00,1787105778106,1.38819,1.38835,0.0,0,134
2026-08-19T02:16:18.199000+00:00,1787105778199,1.38822,1.38838,0.0,0,134
2026-08-19T02:16:18.347000+00:00,1787105778347,1.38824,1.3884,0.0,0,134
2026-08-19T02:16:18.460000+00:00,1787105778460,1.38824,1.38838,0.0,0,4
2026-08-19T02:16:19.521000+00:00,1787105779521,1.38821,1.38835,0.0,0,134
2026-08-19T02:16:19.541000+00:00,1787105779541,1.38819,1.38833,0.0,0,134
2026-08-19T02:16:19.580000+00:00,1787105779580,1.38816,1.38832,0.0,0,134
2026-08-19T02:16:19.595000+00:00,1787105779595,1.38814,1.3883,0.0,0,134
2026-08-19T02:16:19.666000+00:00,1787105779666,1.38811,1.38827,0.0,0,134
2026-08-19T02:16:20.220000+00:00,1787105780220,1.38814,1.38828,0.0,0,134
2026-08-19T02:16:20.280000+00:00,1787105780280,1.38816,1.3883,0.0,0,134
2026-08-19T02:16:20.299000+00:00,1787105780299,1.3881700000000001,1.38833,0.0,0,134
2026-08-19T02:16:21.353000+00:00,1787105781353,1.38818,1.38832,0.0,0,134
2026-08-19T02:16:21.720000+00:00,1787105781720,1.38815,1.38829,0.0,0,134
2026-08-19T02:16:21.723000+00:00,1787105781723,1.38812,1.38828,0.0,0,134
2026-08-19T02:16:21.734000+00:00,1787105781734,1.3881000000000001,1.38826,0.0,0,134
2026-08-19T02:16:21.771000+00:00,1787105781771,1.38807,1.38823,0.0,0,134
2026-08-19T02:16:21.885000+00:00,1787105781885,1.3881000000000001,1.38824,0.0,0,134
2026-08-19T02:16:22.033000+00:00,1787105782033,1.38808,1.38822,0.0,0,134
2026-08-19T02:16:22.041000+00:00,1787105782041,1.38806,1.3881999999999999,0.0,0,134
2026-08-19T02:16:22.055000+00:00,1787105782055,1.38803,1.3881700000000001,0.0,0,134
2026-08-19T02:16:22.112000+00:00,1787105782112,1.38801,1.38815,0.0,0,134
2026-08-19T02:16:22.193000+00:00,1787105782193,1.38799,1.3881299999999999,0.0,0,134
2026-08-19T02:16:22.250000+00:00,1787105782250,1.38797,1.38811,0.0,0,134
2026-08-19T02:16:22.341000+00:00,1787105782341,1.38795,1.38809,0.0,0,134
2026-08-19T02:16:22.390000+00:00,1787105782390,1.3879299999999999,1.38807,0.0,0,134
2026-08-19T02:16:22.546000+00:00,1787105782546,1.38795,1.38809,0.0,0,134
2026-08-19T02:16:22.872000+00:00,1787105782872,1.38797,1.38811,0.0,0,134
2026-08-19T02:16:23.956000+00:00,1787105783956,1.38796,1.3881000000000001,0.0,0,134
2026-08-19T02:16:24+00:00,1787105784000,1.38798,1.38812,0.0,0,134
2026-08-19T02:16:24.020000+00:00,1787105784020,1.38801,1.38815,0.0,0,134
2026-08-19T02:16:24.029000+00:00,1787105784029,1.38803,1.3881700000000001,0.0,0,134
2026-08-19T02:16:24.069000+00:00,1787105784069,1.38806,1.3881999999999999,0.0,0,134
2026-08-19T02:16:24.088000+00:00,1787105784088,1.38808,1.38822,0.0,0,134
2026-08-19T02:16:24.543000+00:00,1787105784543,1.38806,1.3881999999999999,0.0,0,134
2026-08-19T02:16:26.541000+00:00,1787105786541,1.38808,1.38822,0.0,0,134
2026-08-19T02:16:26.695000+00:00,1787105786695,1.38806,1.3881999999999999,0.0,0,134
2026-08-19T02:16:26.699000+00:00,1787105786699,1.38804,1.38818,0.0,0,134
2026-08-19T02:16:26.704000+00:00,1787105786704,1.38801,1.38815,0.0,0,134
2026-08-19T02:16:26.715000+00:00,1787105786715,1.38799,1.3881299999999999,0.0,0,134
2026-08-19T02:16:26.789000+00:00,1787105786789,1.38797,1.38811,0.0,0,134
