Trade DateTime,Events DateTime,Result,4H Event DateTime,15m Event DateTime,5m Event DateTime,4H Origin Time,15m Origin Time,5m Zone Alert Origin Time,5m Trigger Bar Open Time,Signal DateTime,Signal Bar Close,Strategy,Symbol,Broker Symbol,Direction,Model,Signal ID,Position ID,Order Ticket,Entry Deal Ticket,Exit Deal Tickets,Entry Price,Exit Price,Lots,Initial Stop,Initial Target,Exit DateTime,Last Exit DateTime,Exit Reason,Realized P/L,Unrealized P/L,Reward/Risk,Target R,Loss at SL,Spread,Entry Zone ID,Destination Zone ID,Stop Basis,Event Types,Source
2026-08-20T11:05:27.117000+00:00,2026-08-19T07:55:20.830052+00:00; 2026-08-19T13:15:11.585790+00:00; 2026-08-20T10:55:16.177522+00:00; 2026-08-20T11:05:21.529898+00:00; 2026-08-20T11:05:27.117000+00:00; 2026-08-20T11:05:27.898816+00:00; 2026-08-20T11:05:28.092351+00:00; 2026-08-20T11:09:15.645000+00:00,Loss,2026-08-19T04:00:00+00:00,2026-08-19T13:15:00+00:00,2026-08-20T10:55:00+00:00; 2026-08-20T11:05:00+00:00,2026-08-18T08:00:00+00:00,2026-08-19T12:30:00+00:00,2026-08-20T10:55:00+00:00,2026-08-20T11:00:00+00:00,2026-08-20T11:05:27.898816+00:00,2026-08-20T11:05:00+00:00,s146,GBPAUD,GBPAUDm,short,aggressive_liquidation,9c0cdcb695944fe0,2195935435,2195935435,2030035972,2030058719,1.91502,1.9155,0.14,1.9155,1.9047,2026-08-20T11:09:15.645000+00:00,2026-08-20T11:09:15.645000+00:00,stop_loss,-502.36,,1.25,1.25,839.12,0.00021000000000004349,15m-1787142600--1-f57669,4h-1787040000-1-4b012a,15m_zone_distal_plus_buffer,2026-08-19T07:55:20.830052+00:00=s146_4h_events.log:destination_available; 2026-08-19T13:15:11.585790+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-20T10:55:16.177522+00:00=s146_5m_events.log:zone_alert; 2026-08-20T11:05:21.529898+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-20T11:05:27.117000+00:00=broker_deal:2030035972; 2026-08-20T11:05:27.898816+00:00=s146_trades.log:signal_found; 2026-08-20T11:05:28.092351+00:00=s146_5m_events.log:order_placed; 2026-08-20T11:09:15.645000+00:00=broker_deal:2030058719,MT5 broker history + all S146 journals
2026-08-20T11:10:20.986000+00:00,2026-08-20T09:00:14.906958+00:00; 2026-08-20T09:00:14.969734+00:00; 2026-08-20T11:05:28.616220+00:00; 2026-08-20T11:10:16.040193+00:00; 2026-08-20T11:10:20.986000+00:00; 2026-08-20T11:10:21.763953+00:00; 2026-08-20T11:10:21.957117+00:00; 2026-08-20T12:58:55.629000+00:00,Loss,2026-08-20T04:00:00+00:00,2026-08-20T06:30:00+00:00,2026-08-20T11:05:00+00:00; 2026-08-20T11:10:00+00:00,2026-08-19T16:00:00+00:00,2026-08-20T06:00:00+00:00,2026-08-20T11:05:00+00:00,2026-08-20T11:05:00+00:00,2026-08-20T11:10:21.763953+00:00,2026-08-20T11:10:00+00:00,s146,NZDJPY,NZDJPYm,short,aggressive_liquidation,bb1dd2609aedd9d8,2195964203,2195964203,2030062383,2031211121,94.362,94.452,0.32,94.452,93.933,2026-08-20T12:58:55.629000+00:00,2026-08-20T12:58:55.629000+00:00,stop_loss,-1905.0,,1.25,1.25,2033.08,0.013999999999995794,15m-1787205600--1-321673,4h-1787155200-1-74751c,liquidity_pool_plus_buffer,2026-08-20T09:00:14.906958+00:00=s146_4h_events.log:destination_available; 2026-08-20T09:00:14.969734+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-20T11:05:28.616220+00:00=s146_5m_events.log:zone_alert; 2026-08-20T11:10:16.040193+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-20T11:10:20.986000+00:00=broker_deal:2030062383; 2026-08-20T11:10:21.763953+00:00=s146_trades.log:signal_found; 2026-08-20T11:10:21.957117+00:00=s146_5m_events.log:order_placed; 2026-08-20T12:58:55.629000+00:00=broker_deal:2031211121,MT5 broker history + all S146 journals
2026-08-20T11:35:25.223000+00:00,2026-08-19T16:00:23.377549+00:00; 2026-08-20T09:00:13.467820+00:00; 2026-08-20T09:25:17.605759+00:00; 2026-08-20T11:35:19.432748+00:00; 2026-08-20T11:35:25.223000+00:00; 2026-08-20T11:35:25.975909+00:00; 2026-08-20T11:35:26.166035+00:00; 2026-08-20T20:00:56.698000+00:00; 2026-08-20T20:00:56.974504+00:00; 2026-08-20T20:00:57.046969+00:00; 2026-08-21T08:57:17.511720+00:00; 2026-08-21T17:16:42.074546+00:00; 2026-08-23T21:16:39.416000+00:00,Profit,2026-08-19T16:00:00+00:00,2026-08-20T00:30:00+00:00,2026-08-20T09:25:00+00:00; 2026-08-20T11:35:00+00:00,2026-08-19T04:00:00+00:00,2026-08-19T23:00:00+00:00,2026-08-20T09:25:00+00:00,2026-08-20T11:30:00+00:00,2026-08-20T11:35:25.975909+00:00,2026-08-20T11:35:00+00:00,s146,GBPCHF,GBPCHFm,long,aggressive_liquidation,5b9e908e2510a023,2196157693,2196157693,2030243221,2034637170;2046120887,1.08738,1.09163,0.13,1.08455,1.09865,2026-08-23T21:16:39.416000+00:00,2026-08-23T21:16:39.416000+00:00,stop_loss,6615.83,,1.25,1.25,4774.83,0.00014999999999987246,15m-1787180400-1-1fd3e0,4h-1787112000--1-dd8b4b,15m_zone_distal_plus_buffer,2026-08-19T16:00:23.377549+00:00=s146_4h_events.log:destination_available; 2026-08-20T09:00:13.467820+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-20T09:25:17.605759+00:00=s146_5m_events.log:zone_alert; 2026-08-20T11:35:19.432748+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-20T11:35:25.223000+00:00=broker_deal:2030243221; 2026-08-20T11:35:25.975909+00:00=s146_trades.log:signal_found; 2026-08-20T11:35:26.166035+00:00=s146_5m_events.log:order_placed; 2026-08-20T20:00:56.698000+00:00=broker_deal:2034637170; 2026-08-20T20:00:56.974504+00:00=s146_5m_events.log:partial_banked; 2026-08-20T20:00:57.046969+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T08:57:17.511720+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T17:16:42.074546+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-23T21:16:39.416000+00:00=broker_deal:2046120887,MT5 broker history + all S146 journals
2026-08-20T12:45:21.289000+00:00,2026-08-19T16:00:24.273542+00:00; 2026-08-20T11:45:16.996933+00:00; 2026-08-20T12:20:19.223440+00:00; 2026-08-20T12:45:15.956028+00:00; 2026-08-20T12:45:21.289000+00:00; 2026-08-20T12:45:21.956185+00:00; 2026-08-20T12:45:22.154290+00:00; 2026-08-21T08:57:17.677000+00:00; 2026-08-21T08:57:17.704229+00:00; 2026-08-21T08:57:17.881909+00:00; 2026-08-21T09:21:05.364000+00:00,Profit,2026-08-19T16:00:00+00:00,2026-08-20T11:45:00+00:00,2026-08-20T12:20:00+00:00; 2026-08-20T12:45:00+00:00,2026-08-19T04:00:00+00:00,2026-08-20T11:00:00+00:00,2026-08-20T12:20:00+00:00,2026-08-20T12:40:00+00:00,2026-08-20T12:45:21.956185+00:00,2026-08-20T12:45:00+00:00,s146,CHFJPY,CHFJPYm,short,aggressive_liquidation,d4c6d69262e27748,2197053969,2197053969,2031091494,2037901981;2038168072,198.887,198.411,0.15,199.077,196.418,2026-08-21T09:21:05.364000+00:00,2026-08-21T09:21:05.364000+00:00,stop_loss,5325.99,,1.25,1.25,2068.45,0.020999999999986585,15m-1787223600--1-a5240d,4h-1787112000-1-d639a8,liquidity_pool_plus_buffer,2026-08-19T16:00:24.273542+00:00=s146_4h_events.log:destination_available; 2026-08-20T11:45:16.996933+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-20T12:20:19.223440+00:00=s146_5m_events.log:zone_alert; 2026-08-20T12:45:15.956028+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-20T12:45:21.289000+00:00=broker_deal:2031091494; 2026-08-20T12:45:21.956185+00:00=s146_trades.log:signal_found; 2026-08-20T12:45:22.154290+00:00=s146_5m_events.log:order_placed; 2026-08-21T08:57:17.677000+00:00=broker_deal:2037901981; 2026-08-21T08:57:17.704229+00:00=s146_5m_events.log:partial_banked; 2026-08-21T08:57:17.881909+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T09:21:05.364000+00:00=broker_deal:2038168072,MT5 broker history + all S146 journals
2026-08-20T13:05:20.213000+00:00,2026-08-19T00:00:16.021140+00:00; 2026-08-20T11:15:23.861625+00:00; 2026-08-20T12:50:23.270977+00:00; 2026-08-20T13:05:15.033042+00:00; 2026-08-20T13:05:20.213000+00:00; 2026-08-20T13:05:20.862750+00:00; 2026-08-20T13:05:21.054718+00:00; 2026-08-21T10:00:13.658358+00:00; 2026-08-21T10:00:13.699000+00:00; 2026-08-21T10:00:13.838687+00:00; 2026-08-21T10:13:32.382647+00:00; 2026-08-21T11:32:29.877761+00:00; 2026-08-21T11:42:34.556592+00:00; 2026-08-21T12:20:15.006111+00:00; 2026-08-21T13:24:25.225192+00:00; 2026-08-21T14:08:51.713000+00:00,Profit,2026-08-19T00:00:00+00:00,2026-08-20T11:15:00+00:00,2026-08-20T12:50:00+00:00; 2026-08-20T13:05:00+00:00,2026-08-18T04:00:00+00:00,2026-08-20T10:30:00+00:00,2026-08-20T12:50:00+00:00,2026-08-20T13:00:00+00:00,2026-08-20T13:05:20.862750+00:00,2026-08-20T13:05:00+00:00,s146,EURCAD,EURCADm,short,aggressive_liquidation,2f84e882399ea84f,2197264325,2197264325,2031291855,2038455372;2040502993,1.6101,1.60665,0.16,1.61125,1.60538,2026-08-21T14:08:51.713000+00:00,2026-08-21T14:08:51.713000+00:00,stop_loss,2953.45,,1.25,1.25,1610.6,0.0001500000000000945,15m-1787221800--1-f274fd,4h-1787025600-1-656c5f,liquidity_pool_plus_buffer,2026-08-19T00:00:16.021140+00:00=s146_4h_events.log:destination_available; 2026-08-20T11:15:23.861625+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-20T12:50:23.270977+00:00=s146_5m_events.log:zone_alert; 2026-08-20T13:05:15.033042+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-20T13:05:20.213000+00:00=broker_deal:2031291855; 2026-08-20T13:05:20.862750+00:00=s146_trades.log:signal_found; 2026-08-20T13:05:21.054718+00:00=s146_5m_events.log:order_placed; 2026-08-21T10:00:13.658358+00:00=s146_5m_events.log:partial_banked; 2026-08-21T10:00:13.699000+00:00=broker_deal:2038455372; 2026-08-21T10:00:13.838687+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T10:13:32.382647+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T11:32:29.877761+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T11:42:34.556592+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T12:20:15.006111+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T13:24:25.225192+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:08:51.713000+00:00=broker_deal:2040502993,MT5 broker history + all S146 journals
2026-08-21T00:05:21.225000+00:00,2026-08-20T09:00:13.003314+00:00; 2026-08-20T20:05:14.026831+00:00; 2026-08-21T00:05:16.306747+00:00; 2026-08-21T00:05:16.309750+00:00; 2026-08-21T00:05:21.225000+00:00; 2026-08-21T00:05:21.960718+00:00; 2026-08-21T00:05:22.134720+00:00; 2026-08-21T00:10:38.784000+00:00,Loss,2026-08-20T04:00:00+00:00,2026-08-20T15:45:00+00:00,2026-08-21T00:00:00+00:00; 2026-08-21T00:05:00+00:00,2026-08-19T16:00:00+00:00,2026-08-20T15:15:00+00:00,2026-08-21T00:00:00+00:00,2026-08-21T00:00:00+00:00,2026-08-21T00:05:21.960718+00:00,2026-08-21T00:05:00+00:00,s146,EURNZD,EURNZDm,long,aggressive_liquidation,aaa4a283de8847b3,2201442741,2201442741,2035188708,2035208735,1.96346,1.96232,0.16,1.96232,1.9673500000000002,2026-08-21T00:10:38.784000+00:00,2026-08-21T00:10:38.784000+00:00,stop_loss,-1136.39,,1.25,1.25,1042.52,0.00021999999999988695,15m-1787238900-1-cc7b50,4h-1787155200--1-9a141f,15m_zone_distal_plus_buffer,2026-08-20T09:00:13.003314+00:00=s146_4h_events.log:destination_available; 2026-08-20T20:05:14.026831+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T00:05:16.306747+00:00=s146_5m_events.log:zone_alert; 2026-08-21T00:05:16.309750+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T00:05:21.225000+00:00=broker_deal:2035188708; 2026-08-21T00:05:21.960718+00:00=s146_trades.log:signal_found; 2026-08-21T00:05:22.134720+00:00=s146_5m_events.log:order_placed; 2026-08-21T00:10:38.784000+00:00=broker_deal:2035208735,MT5 broker history + all S146 journals
2026-08-21T00:20:14.215000+00:00,2026-08-20T12:00:24.207820+00:00; 2026-08-20T21:00:24.838416+00:00; 2026-08-21T00:10:08.789273+00:00; 2026-08-21T00:20:10.227629+00:00; 2026-08-21T00:20:14.215000+00:00; 2026-08-21T00:20:14.933397+00:00; 2026-08-21T00:20:15.108397+00:00; 2026-08-21T00:27:25.825000+00:00; 2026-08-21T11:00:15.050522+00:00; 2026-08-21T14:25:14.764206+00:00,Loss,2026-08-20T12:00:00+00:00,2026-08-20T21:00:00+00:00,2026-08-21T00:10:00+00:00; 2026-08-21T00:20:00+00:00,2026-08-19T16:00:00+00:00,2026-08-20T20:15:00+00:00,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,2026-08-21T00:20:14.933397+00:00,2026-08-21T00:20:00+00:00,s146,CADJPY,CADJPYm,short,aggressive_liquidation,a298b8f19e5f7beb,2201517364,2201517364,2035258445,2035284705,115.366,115.403,0.26,115.403,114.641,2026-08-21T00:27:25.825000+00:00,2026-08-21T00:27:25.825000+00:00,stop_loss,-633.0,,1.25,1.25,1010.36,0.01099999999999568,15m-1787256900--1-405509,4h-1787155200-1-e1df13,liquidity_pool_plus_buffer,2026-08-20T12:00:24.207820+00:00=s146_4h_events.log:destination_available; 2026-08-20T21:00:24.838416+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T00:10:08.789273+00:00=s146_5m_events.log:zone_alert; 2026-08-21T00:20:10.227629+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T00:20:14.215000+00:00=broker_deal:2035258445; 2026-08-21T00:20:14.933397+00:00=s146_trades.log:signal_found; 2026-08-21T00:20:15.108397+00:00=s146_5m_events.log:order_placed; 2026-08-21T00:27:25.825000+00:00=broker_deal:2035284705; 2026-08-21T11:00:15.050522+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T14:25:14.764206+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-21T11:00:19.730000+00:00,2026-08-20T12:00:24.207820+00:00; 2026-08-21T00:20:10.227629+00:00; 2026-08-21T09:00:24.897538+00:00; 2026-08-21T10:55:13.251317+00:00; 2026-08-21T11:00:15.050522+00:00; 2026-08-21T11:00:19.432427+00:00; 2026-08-21T11:00:19.620182+00:00; 2026-08-21T11:00:19.730000+00:00; 2026-08-21T11:08:03.700000+00:00; 2026-08-21T14:25:14.764206+00:00,Loss,2026-08-20T12:00:00+00:00,2026-08-21T05:45:00+00:00,2026-08-21T10:55:00+00:00; 2026-08-21T11:00:00+00:00,2026-08-19T16:00:00+00:00,2026-08-21T05:15:00+00:00,2026-08-21T10:55:00+00:00,2026-08-21T10:55:00+00:00,2026-08-21T11:00:19.432427+00:00,2026-08-21T11:00:00+00:00,s146,CADJPY,CADJPYm,short,aggressive_liquidation,b549e2ada5978bf6,2205433470,2205433470,2038870945,2038929311,115.488,115.531,0.26,115.531,114.641,2026-08-21T11:08:03.700000+00:00,2026-08-21T11:08:03.700000+00:00,stop_loss,-738.06,,1.25,1.25,919.3,0.01099999999999568,15m-1787289300--1-69085a,4h-1787155200-1-e1df13,liquidity_pool_plus_buffer,2026-08-20T12:00:24.207820+00:00=s146_4h_events.log:destination_available; 2026-08-21T00:20:10.227629+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T09:00:24.897538+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T10:55:13.251317+00:00=s146_5m_events.log:zone_alert; 2026-08-21T11:00:15.050522+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T11:00:19.432427+00:00=s146_trades.log:signal_found; 2026-08-21T11:00:19.620182+00:00=s146_5m_events.log:order_placed; 2026-08-21T11:00:19.730000+00:00=broker_deal:2038870945; 2026-08-21T11:08:03.700000+00:00=broker_deal:2038929311; 2026-08-21T14:25:14.764206+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-21T11:55:14.160000+00:00,2026-08-20T12:00:22.145285+00:00; 2026-08-21T11:00:13.584952+00:00; 2026-08-21T11:25:11.163070+00:00; 2026-08-21T11:55:10.579146+00:00; 2026-08-21T11:55:13.800390+00:00; 2026-08-21T11:55:13.978192+00:00; 2026-08-21T11:55:14.160000+00:00; 2026-08-21T14:30:13.415679+00:00; 2026-08-21T14:30:13.595314+00:00; 2026-08-21T14:30:13.779000+00:00; 2026-08-21T14:32:30.415114+00:00; 2026-08-21T14:38:18.118306+00:00; 2026-08-21T14:50:18.169000+00:00; 2026-08-21T19:05:16.060004+00:00; 2026-08-24T12:35:12.594155+00:00,Profit,2026-08-20T12:00:00+00:00,2026-08-21T11:00:00+00:00,2026-08-21T11:25:00+00:00; 2026-08-21T11:55:00+00:00,2026-08-19T20:00:00+00:00,2026-08-21T10:15:00+00:00,2026-08-21T11:25:00+00:00,2026-08-21T11:50:00+00:00,2026-08-21T11:55:13.800390+00:00,2026-08-21T11:55:00+00:00,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,275d51b72f8b0b67,2205919044,2205919044,2039327039,2040712418;2040980269,1.36514,1.36286,0.14,1.36666,1.36073,2026-08-21T14:50:18.169000+00:00,2026-08-21T14:50:18.169000+00:00,stop_loss,2996.08,,1.25,1.25,2490.14,9.999999999998899e-05,15m-1787307300--1-d9703a,4h-1787169600-1-95dc4e,liquidity_pool_plus_buffer,2026-08-20T12:00:22.145285+00:00=s146_4h_events.log:destination_available; 2026-08-21T11:00:13.584952+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T11:25:11.163070+00:00=s146_5m_events.log:zone_alert; 2026-08-21T11:55:10.579146+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T11:55:13.800390+00:00=s146_trades.log:signal_found; 2026-08-21T11:55:13.978192+00:00=s146_5m_events.log:order_placed; 2026-08-21T11:55:14.160000+00:00=broker_deal:2039327039; 2026-08-21T14:30:13.415679+00:00=s146_5m_events.log:partial_banked; 2026-08-21T14:30:13.595314+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:30:13.779000+00:00=broker_deal:2040712418; 2026-08-21T14:32:30.415114+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:38:18.118306+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:50:18.169000+00:00=broker_deal:2040980269; 2026-08-21T19:05:16.060004+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T12:35:12.594155+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-21T12:05:21.349000+00:00,2026-08-19T16:00:22.590513+00:00; 2026-08-20T09:05:16.826032+00:00; 2026-08-21T11:45:19.957078+00:00; 2026-08-21T12:05:17.596431+00:00; 2026-08-21T12:05:17.605433+00:00; 2026-08-21T12:05:20.974137+00:00; 2026-08-21T12:05:21.155140+00:00; 2026-08-21T12:05:21.349000+00:00; 2026-08-21T14:33:30.694881+00:00; 2026-08-21T14:33:30.868428+00:00; 2026-08-21T14:33:31.064000+00:00; 2026-08-21T14:36:02.530413+00:00; 2026-08-21T15:26:03.768752+00:00; 2026-08-21T15:32:41.113000+00:00,Profit,2026-08-19T16:00:00+00:00,2026-08-21T11:45:00+00:00,2026-08-21T12:05:00+00:00,2026-08-18T16:00:00+00:00,2026-08-21T11:15:00+00:00,2026-08-21T12:05:00+00:00,2026-08-21T12:00:00+00:00,2026-08-21T12:05:20.974137+00:00,2026-08-21T12:05:00+00:00,s146,USDCHF,USDCHFm,long,aggressive_liquidation,1c75f7a51781f740,2206001107,2206001107,2039403630,2040756400;2041363394,0.79943,0.80126,0.19,0.79821,0.81207,2026-08-21T15:32:41.113000+00:00,2026-08-21T15:32:41.113000+00:00,stop_loss,4157.5,,1.25,1.25,3138.99,0.00012999999999996348,15m-1787310900-1-c0c4c2,4h-1787068800--1-e75c98,15m_zone_distal_plus_buffer,2026-08-19T16:00:22.590513+00:00=s146_4h_events.log:destination_available; 2026-08-20T09:05:16.826032+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T11:45:19.957078+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T12:05:17.596431+00:00=s146_5m_events.log:zone_alert; 2026-08-21T12:05:17.605433+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T12:05:20.974137+00:00=s146_trades.log:signal_found; 2026-08-21T12:05:21.155140+00:00=s146_5m_events.log:order_placed; 2026-08-21T12:05:21.349000+00:00=broker_deal:2039403630; 2026-08-21T14:33:30.694881+00:00=s146_5m_events.log:partial_banked; 2026-08-21T14:33:30.868428+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:33:31.064000+00:00=broker_deal:2040756400; 2026-08-21T14:36:02.530413+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T15:26:03.768752+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T15:32:41.113000+00:00=broker_deal:2041363394,MT5 broker history + all S146 journals
2026-08-21T12:30:23.782000+00:00,2026-08-19T08:00:22.694860+00:00; 2026-08-21T12:15:12.947495+00:00; 2026-08-21T12:20:15.070111+00:00; 2026-08-21T12:30:18.187688+00:00; 2026-08-21T12:30:23.378224+00:00; 2026-08-21T12:30:23.556938+00:00; 2026-08-21T12:30:23.782000+00:00; 2026-08-21T14:07:23.211056+00:00; 2026-08-21T14:07:23.397550+00:00; 2026-08-21T14:07:23.557000+00:00; 2026-08-21T14:22:28.542994+00:00; 2026-08-21T14:37:47.879070+00:00; 2026-08-21T14:50:13.109000+00:00,Profit,2026-08-19T08:00:00+00:00,2026-08-21T12:15:00+00:00,2026-08-21T12:20:00+00:00; 2026-08-21T12:30:00+00:00,2026-08-18T16:00:00+00:00,2026-08-21T11:45:00+00:00,2026-08-21T12:20:00+00:00,2026-08-21T12:25:00+00:00,2026-08-21T12:30:23.378224+00:00,2026-08-21T12:30:00+00:00,s146,EURUSD,EURUSDm,short,aggressive_liquidation,e6a76955cb7626eb,2206208086,2206208086,2039588817,2040485896;2040977736,1.16925,1.16762,0.16,1.17034,1.15787,2026-08-21T14:50:13.109000+00:00,2026-08-21T14:50:13.109000+00:00,stop_loss,2508.77,,1.25,1.25,1639.1,8.000000000008001e-05,15m-1787312700--1-e894db,4h-1787068800-1-349ab4,liquidity_pool_plus_buffer,2026-08-19T08:00:22.694860+00:00=s146_4h_events.log:destination_available; 2026-08-21T12:15:12.947495+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T12:20:15.070111+00:00=s146_5m_events.log:zone_alert; 2026-08-21T12:30:18.187688+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T12:30:23.378224+00:00=s146_trades.log:signal_found; 2026-08-21T12:30:23.556938+00:00=s146_5m_events.log:order_placed; 2026-08-21T12:30:23.782000+00:00=broker_deal:2039588817; 2026-08-21T14:07:23.211056+00:00=s146_5m_events.log:partial_banked; 2026-08-21T14:07:23.397550+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:07:23.557000+00:00=broker_deal:2040485896; 2026-08-21T14:22:28.542994+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:37:47.879070+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-21T14:50:13.109000+00:00=broker_deal:2040977736,MT5 broker history + all S146 journals
2026-08-21T14:25:28.110000+00:00,2026-08-20T12:00:24.207820+00:00; 2026-08-21T00:20:10.227629+00:00; 2026-08-21T11:00:15.050522+00:00; 2026-08-21T14:15:11.695930+00:00; 2026-08-21T14:20:13.115404+00:00; 2026-08-21T14:25:14.764206+00:00; 2026-08-21T14:25:27.562626+00:00; 2026-08-21T14:25:27.748827+00:00; 2026-08-21T14:25:28.110000+00:00; 2026-08-21T17:37:00.967000+00:00,Loss,2026-08-20T12:00:00+00:00,2026-08-21T14:15:00+00:00,2026-08-21T14:20:00+00:00; 2026-08-21T14:25:00+00:00,2026-08-19T16:00:00+00:00,2026-08-21T13:15:00+00:00,2026-08-21T14:20:00+00:00,2026-08-21T14:20:00+00:00,2026-08-21T14:25:27.562626+00:00,2026-08-21T14:25:00+00:00,s146,CADJPY,CADJPYm,short,aggressive_liquidation,fe66af9880cdd040,2207381938,2207381938,2040662304,2042325735,115.459,115.587,0.26,115.587,114.641,2026-08-21T17:37:00.967000+00:00,2026-08-21T17:37:00.967000+00:00,stop_loss,-2190.85,,1.25,1.25,2203.38,0.01099999999999568,15m-1787318100--1-20fd5d,4h-1787155200-1-e1df13,liquidity_pool_plus_buffer,2026-08-20T12:00:24.207820+00:00=s146_4h_events.log:destination_available; 2026-08-21T00:20:10.227629+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T11:00:15.050522+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T14:15:11.695930+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T14:20:13.115404+00:00=s146_5m_events.log:zone_alert; 2026-08-21T14:25:14.764206+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T14:25:27.562626+00:00=s146_trades.log:signal_found; 2026-08-21T14:25:27.748827+00:00=s146_5m_events.log:order_placed; 2026-08-21T14:25:28.110000+00:00=broker_deal:2040662304; 2026-08-21T17:37:00.967000+00:00=broker_deal:2042325735,MT5 broker history + all S146 journals
